Date,Ticker,drawdown_90d,fgi
2023-02-18,SOL,-0.10049865746068282,60.0
2023-02-19,SOL,-0.04718066743383201,60.0
2023-02-20,SOL,0.0,58.0
2023-02-21,SOL,-0.048743335872048786,60.0
2023-02-22,SOL,-0.07996953541508002,59.0
2023-02-23,SOL,-0.08948971820258954,56.0
2023-02-24,SOL,-0.12147753236862152,53.0
2023-02-25,SOL,-0.14813404417364814,52.0
2023-02-26,SOL,-0.11462300076161468,51.0
2023-02-27,SOL,-0.13632901751713639,50.0
2023-02-28,SOL,-0.16641279512566645,53.0
2023-03-01,SOL,-0.1428027418126428,50.0
2023-03-02,SOL,-0.16222391469916228,51.0
2023-03-03,SOL,-0.18431073876618428,50.0
2023-03-04,SOL,-0.2010662604722011,50.0
2023-03-05,SOL,-0.20144706778370153,47.0
2023-03-06,SOL,-0.2143945163747145,48.0
2023-03-07,SOL,-0.2288651942117289,49.0
2023-03-08,SOL,-0.29893373952779895,50.0
2023-03-09,SOL,-0.34006092916984015,44.0
2023-03-10,SOL,-0.3080731150038081,34.0
2023-03-11,SOL,-0.31188118811881194,33.0
2023-03-12,SOL,-0.23076923076923084,33.0
2023-03-13,SOL,-0.22315308453922325,49.0
2023-03-14,SOL,-0.2056359482102057,56.0
2023-03-15,SOL,-0.26732673267326745,50.0
2023-03-16,SOL,-0.2509520182787509,52.0
2023-03-17,SOL,-0.17745620715917745,51.0
2023-03-18,SOL,-0.19268849961919277,64.0
2023-03-19,SOL,-0.16755521706016763,63.0
2023-03-20,SOL,-0.15727341964965735,66.0
2023-03-21,SOL,-0.14204112718964204,68.0
2023-03-22,SOL,-0.18431073876618428,62.0
2023-03-23,SOL,-0.15613099771515618,57.0
2023-03-24,SOL,-0.21325209444021329,61.0
2023-03-25,SOL,-0.2227722772277228,64.0
2023-03-26,SOL,-0.2025894897182026,64.0
2023-03-27,SOL,-0.24181264280274184,64.0
2023-03-28,SOL,-0.22124904798172132,59.0
2023-03-29,SOL,-0.1964965727341965,57.0
2023-03-30,SOL,-0.21744097486671746,60.0
2023-03-31,SOL,-0.19421172886519425,63.0
2023-04-01,SOL,-0.19725818735719738,61.0
2023-04-02,SOL,-0.21858339680121863,63.0
2023-04-03,SOL,-0.22124904798172132,63.0
2023-04-04,SOL,-0.20335110434120332,62.0
2023-04-05,SOL,-0.20144706778370153,62.0
2023-04-06,SOL,-0.2147753236862148,63.0
2023-04-07,SOL,-0.22162985529322163,64.0
2023-04-08,SOL,-0.23686214775323694,61.0
2023-04-09,SOL,-0.22772277227722773,61.0
2023-04-10,SOL,-0.20449352627570452,62.0
2023-04-11,SOL,-0.12490479817212494,68.0
2023-04-12,SOL,-0.09367859862909371,65.0
2023-04-13,SOL,-0.06968773800456976,61.0
2023-04-14,SOL,-0.059025133282559046,68.0
2023-04-15,SOL,-0.08415841584158419,68.0
2023-04-16,SOL,-0.0350342726580351,68.0
2023-04-17,SOL,-0.06397562833206409,69.0
2023-04-18,SOL,-0.05483625285605488,58.0
2023-04-19,SOL,-0.13709063214013714,63.0
2023-04-20,SOL,-0.1546077684691547,52.0
2023-04-21,SOL,-0.19078446306169083,50.0
2023-04-22,SOL,-0.17022086824067031,53.0
2023-04-23,SOL,-0.1824067022086825,56.0
2023-04-24,SOL,-0.1858339680121859,53.0
2023-04-25,SOL,-0.16488956587966494,53.0
2023-04-26,SOL,-0.18964204112718966,56.0
2023-04-27,SOL,-0.14965727341964977,59.0
2023-04-28,SOL,-0.11119573495811125,64.0
2023-04-29,SOL,-0.11690784463061692,64.0
2023-04-30,SOL,-0.13404417364813415,60.0
2023-05-01,SOL,-0.16374714394516376,63.0
2023-05-02,SOL,-0.15270373191165276,55.0
2023-05-03,SOL,-0.15308453922315318,64.0
2023-05-04,SOL,-0.17212490479817225,64.0
2023-05-05,SOL,-0.13099771515613104,61.0
2023-05-06,SOL,-0.1656511805026657,60.0
2023-05-07,SOL,-0.1751713632901752,64.0
2023-05-08,SOL,-0.2147753236862148,60.0
2023-05-09,SOL,-0.21363290175171373,51.0
2023-05-10,SOL,-0.20373191165270377,52.0
2023-05-11,SOL,-0.2319116527037319,52.0
2023-05-12,SOL,-0.20411271896420422,49.0
2023-05-13,SOL,-0.20639756283320645,48.0
2023-05-14,SOL,-0.20297029702970304,48.0
2023-05-15,SOL,-0.2006854531607008,50.0
2023-05-16,SOL,-0.21287128712871287,54.0
2023-05-17,SOL,-0.1980198019801981,50.0
2023-05-18,SOL,-0.2254379284082255,51.0
2023-05-19,SOL,-0.22467631378522473,48.0
2023-05-20,SOL,-0.22772277227722773,48.0
2023-05-21,SOL,-0.22612470402525653,52.0
2023-05-22,SOL,-0.22928176795580105,49.0
2023-05-23,SOL,-0.2099447513812155,50.0
2023-05-24,SOL,-0.24151539068666145,50.0
2023-05-25,SOL,-0.24033149171270718,51.0
2023-05-26,SOL,-0.23638516179952637,49.0
2023-05-27,SOL,-0.19376479873717442,48.0
2023-05-28,SOL,-0.17876874506708765,50.0
2023-05-29,SOL,-0.18823993685872137,52.0
2023-05-30,SOL,-0.16140489344909234,51.0
2023-05-31,SOL,-0.17876874506708765,51.0
2023-06-01,SOL,-0.19139700078926605,52.0
2023-06-02,SOL,-0.1610102604577742,50.0
2023-06-03,SOL,-0.16377269139700074,53.0
2023-06-04,SOL,-0.1389108129439621,52.0
2023-06-05,SOL,-0.2107340173638516,53.0
2023-06-06,SOL,-0.19573796369376484,44.0
2023-06-07,SOL,-0.26440410418310967,53.0
2023-06-08,SOL,-0.25453827940015783,50.0
2023-06-09,SOL,-0.31333859510655093,50.0
2023-06-10,SOL,-0.3839779005524862,49.0
2023-06-11,SOL,-0.3863456985003946,47.0
2023-06-12,SOL,-0.40055248618784534,47.0
2023-06-13,SOL,-0.40647198105761645,45.0
2023-06-14,SOL,-0.42857142857142855,46.0
2023-06-15,SOL,-0.4171270718232044,41.0
2023-06-16,SOL,-0.3958168902920284,47.0
2023-06-17,SOL,-0.38279400157853194,47.0
2023-06-18,SOL,-0.3902920284135754,49.0
2023-06-19,SOL,-0.3646408839779005,47.0
2023-06-20,SOL,-0.34333070244672453,49.0
2023-06-21,SOL,-0.32004735595895817,59.0
2023-06-22,SOL,-0.34411996842936066,65.0
2023-06-23,SOL,-0.32399368587213895,65.0
2023-06-24,SOL,-0.34333070244672453,62.0
2023-06-25,SOL,-0.33070244672454613,64.0
2023-06-26,SOL,-0.35793212312549333,55.0
2023-06-27,SOL,-0.3437253354380427,59.0
2023-06-28,SOL,-0.3697711128650355,62.0
2023-06-29,SOL,-0.29005524861878457,54.0
2023-06-30,SOL,-0.2557221783741121,56.0
2023-07-01,SOL,-0.2620363062352013,59.0
2023-07-02,SOL,-0.23243883188634573,63.0
2023-07-03,SOL,-0.23993685872138903,62.0
2023-07-04,SOL,-0.2450670876085241,64.0
2023-07-05,SOL,-0.250197316495659,61.0
2023-07-06,SOL,-0.22612470402525653,56.0
2023-07-07,SOL,-0.15153906866614048,55.0
2023-07-08,SOL,-0.13930544593528024,58.0
2023-07-09,SOL,-0.1586424625098658,55.0
2023-07-10,SOL,-0.15943172849250195,56.0
2023-07-11,SOL,-0.12904498816101023,57.0
2023-07-12,SOL,-0.13417521704814517,64.0
2023-07-13,SOL,0.0,57.0
2023-07-14,SOL,0.0,60.0
2023-07-15,SOL,0.0,56.0
2023-07-16,SOL,-0.001456664238892904,57.0
2023-07-17,SOL,-0.024034959941733436,54.0
2023-07-18,SOL,-0.06991988346686095,56.0
2023-07-19,SOL,-0.04187909686817196,50.0
2023-07-20,SOL,-0.0757465404224327,56.0
2023-07-21,SOL,-0.07137654770575386,50.0
2023-07-22,SOL,-0.10706482155863078,52.0
2023-07-23,SOL,-0.0983248361252731,54.0
2023-07-24,SOL,-0.1489439184268026,55.0
2023-07-25,SOL,-0.152585579024035,50.0
2023-07-26,SOL,-0.0833940276766205,51.0
2023-07-27,SOL,-0.08594319009468315,51.0
2023-07-28,SOL,-0.09613983976693374,52.0
2023-07-29,SOL,-0.0833940276766205,52.0
2023-07-30,SOL,-0.11689730517115808,52.0
2023-07-31,SOL,-0.1358339402767662,50.0
2023-08-01,SOL,-0.12418062636562273,53.0
2023-08-02,SOL,-0.15695557174071384,53.0
2023-08-03,SOL,-0.17516387472687553,52.0
2023-08-04,SOL,-0.16970138383102695,54.0
2023-08-05,SOL,-0.17516387472687553,50.0
2023-08-06,SOL,-0.15513474144209766,49.0
2023-08-07,SOL,-0.15804806991988346,49.0
2023-08-08,SOL,-0.11798980335032781,54.0
2023-08-09,SOL,-0.11216314639475607,50.0
2023-08-10,SOL,-0.10342316096139839,53.0
2023-08-11,SOL,-0.10342316096139839,51.0
2023-08-12,SOL,-0.09286234522942464,54.0
2023-08-13,SOL,-0.11762563729060453,54.0
2023-08-14,SOL,-0.08302986161689735,50.0
2023-08-15,SOL,-0.12964311726147132,53.0
2023-08-16,SOL,-0.1689730517115805,52.0
2023-08-17,SOL,-0.21121631463947563,50.0
2023-08-18,SOL,-0.22286962855061912,37.0
2023-08-19,SOL,-0.20247632920611808,39.0
2023-08-20,SOL,-0.20721048798252006,37.0
2023-08-21,SOL,-0.22796795338674442,38.0
2023-08-22,SOL,-0.25018208302986167,37.0
2023-08-23,SOL,-0.20830298616168982,37.0
2023-08-24,SOL,-0.2330662782228697,41.0
2023-08-25,SOL,-0.25637290604515656,39.0
2023-08-26,SOL,-0.2611070648215587,38.0
2023-08-27,SOL,-0.242898761835397,38.0
2023-08-28,SOL,-0.2512745812090314,39.0
2023-08-29,SOL,-0.2064821558630736,39.0
2023-08-30,SOL,-0.24180626365622726,49.0
2023-08-31,SOL,-0.28113619810633655,52.0
2023-09-01,SOL,-0.29606700655498913,40.0
2023-09-02,SOL,-0.28987618353969413,39.0
2023-09-03,SOL,-0.2873270211216315,40.0
2023-09-04,SOL,-0.2891478514202477,40.0
2023-09-05,SOL,-0.2621995630007283,40.0
2023-09-06,SOL,-0.2847778587035688,42.0
2023-09-07,SOL,-0.2745812090313182,41.0
2023-09-08,SOL,-0.2858703568827386,46.0
2023-09-09,SOL,-0.2920611798980335,41.0
2023-09-10,SOL,-0.33576110706482165,40.0
2023-09-11,SOL,-0.35469774217042976,40.0
2023-09-12,SOL,-0.347414420975965,30.0
2023-09-13,SOL,-0.3299344501092499,41.0
2023-09-14,SOL,-0.3135469774217043,45.0
2023-09-15,SOL,-0.3029861616897305,45.0
2023-09-16,SOL,-0.303714493809177,43.0
2023-09-17,SOL,-0.3150036416605973,46.0
2023-09-18,SOL,-0.2847778587035688,46.0
2023-09-19,SOL,-0.2705753823743627,46.0
2023-09-20,SOL,-0.2611070648215587,47.0
2023-09-21,SOL,-0.29133284777858703,47.0
2023-09-22,SOL,-0.29242534595775677,43.0
2023-09-23,SOL,-0.2902403495994174,47.0
2023-09-24,SOL,-0.2949745083758194,44.0
2023-09-25,SOL,-0.29388201019664967,47.0
2023-09-26,SOL,-0.30699198834668606,46.0
2023-09-27,SOL,-0.3029861616897305,44.0
2023-09-28,SOL,-0.2731245447924253,46.0
2023-09-29,SOL,-0.2614712308812818,48.0
2023-09-30,SOL,-0.22177713037144936,47.0
2023-10-01,SOL,-0.1307356154406409,48.0
2023-10-02,SOL,-0.1489439184268026,50.0
2023-10-03,SOL,-0.14056809905316822,50.0
2023-10-04,SOL,-0.1576839038601603,49.0
2023-10-05,SOL,-0.17334304442825935,48.0
2023-10-06,SOL,-0.1474872541879097,50.0
2023-10-07,SOL,-0.15149308084486526,49.0
2023-10-08,SOL,-0.1544064093226512,50.0
2023-10-09,SOL,-0.1951930080116533,50.0
2023-10-10,SOL,-0.19482884195193012,50.0
2023-10-11,SOL,-0.19847050254916238,47.0
2023-10-12,SOL,-0.22505462490895847,45.0
2023-10-13,SOL,-0.20350109409190378,44.0
2023-10-14,SOL,-0.17910447761194032,47.0
2023-10-15,SOL,-0.1664766248574686,45.0
2023-10-16,SOL,-0.0896997339414671,47.0
2023-10-17,SOL,-0.06156862745098041,52.0
2023-10-18,SOL,-0.08156862745098033,50.0
2023-10-19,SOL,-0.009928514694201748,52.0
2023-10-20,SOL,0.0,53.0
2023-10-21,SOL,0.0,63.0
2023-10-22,SOL,-0.009208731241473382,53.0
2023-10-23,SOL,0.0,53.0
2023-10-24,SOL,-0.053638644918444084,66.0
2023-10-25,SOL,0.0,72.0
2023-10-26,SOL,0.0,71.0
2023-10-27,SOL,-0.03173634421727198,70.0
2023-10-28,SOL,-0.034787915776625086,65.0
2023-10-29,SOL,0.0,72.0
2023-10-30,SOL,0.0,68.0
2023-10-31,SOL,0.0,66.0
2023-11-01,SOL,0.0,66.0
2023-11-02,SOL,-0.02235722964763066,72.0
2023-11-03,SOL,-0.04131227217496952,65.0
2023-11-04,SOL,0.0,68.0
2023-11-05,SOL,-0.029709974062721013,70.0
2023-11-06,SOL,-0.005894836123555766,74.0
2023-11-07,SOL,0.0,68.0
2023-11-08,SOL,0.0,66.0
2023-11-09,SOL,0.0,69.0
2023-11-10,SOL,0.0,70.0
2023-11-11,SOL,-0.005823186871360478,70.0
2023-11-12,SOL,-0.006881948120698792,73.0
2023-11-13,SOL,-0.08946532556908417,72.0
2023-11-14,SOL,0.0,69.0
2023-11-15,SOL,0.0,60.0
2023-11-16,SOL,-0.1166131743848389,70.0
2023-11-17,SOL,-0.10576188292832046,63.0
2023-11-18,SOL,-0.104997707473636,69.0
2023-11-19,SOL,-0.06617759437566872,66.0
2023-11-20,SOL,-0.13541189057007497,69.0
2023-11-21,SOL,-0.21060675531101952,71.0
2023-11-22,SOL,-0.12028121656732392,62.0
2023-11-23,SOL,-0.1363289011156963,66.0
2023-11-24,SOL,-0.1309796729329055,66.0
2023-11-25,SOL,-0.10102399510927718,73.0
2023-11-26,SOL,-0.12012838147638706,73.0
2023-11-27,SOL,-0.15848998930154368,66.0
2023-11-28,SOL,-0.11080544092923746,68.0
2023-11-29,SOL,-0.09353507565337008,72.0
2023-11-30,SOL,-0.09368791074430703,74.0
2023-12-01,SOL,-0.08681033165214742,71.0
2023-12-02,SOL,-0.027051811095827754,74.0
2023-12-03,SOL,-0.03744459727953553,73.0
2023-12-04,SOL,-0.05792449946507727,74.0
2023-12-05,SOL,-0.06724744001222689,75.0
2023-12-06,SOL,-0.0547149625554028,72.0
2023-12-07,SOL,0.0,72.0
2023-12-08,SOL,0.0,72.0
2023-12-09,SOL,-0.03522818254603684,73.0
2023-12-10,SOL,-0.0009340805978114916,74.0
2023-12-11,SOL,-0.06258340005337601,74.0
2023-12-12,SOL,-0.0846010141446491,67.0
2023-12-13,SOL,-0.057646116893514725,65.0
2023-12-14,SOL,0.0,72.0
2023-12-15,SOL,-0.04188689217758987,70.0
2023-12-16,SOL,-0.0258985200845667,67.0
2023-12-17,SOL,-0.06355708245243132,73.0
2023-12-18,SOL,-0.01664904862579288,65.0
2023-12-19,SOL,-0.03541226215644829,73.0
2023-12-20,SOL,0.0,74.0
2023-12-21,SOL,0.0,70.0
2023-12-22,SOL,0.0,74.0
2023-12-23,SOL,0.0,70.0
2023-12-24,SOL,0.0,71.0
2023-12-25,SOL,0.0,73.0
2023-12-26,SOL,-0.06963857414605906,71.0
2023-12-27,SOL,-0.11578860309320983,73.0
2023-12-28,SOL,-0.1580514432222314,73.0
2023-12-29,SOL,-0.1219088578281366,65.0
2023-12-30,SOL,-0.15722438177156556,68.0
2023-12-31,SOL,-0.15871309238276401,67.0
2024-01-01,SOL,-0.0909767595732363,65.0
2024-01-02,SOL,-0.11727731370440818,71.0
2024-01-03,SOL,-0.18517905880406915,70.0
2024-01-04,SOL,-0.13232983210652552,68.0
2024-01-05,SOL,-0.173434786204615,72.0
2024-01-06,SOL,-0.22446447771069392,70.0
2024-01-07,SOL,-0.26027623852452236,71.0
2024-01-08,SOL,-0.19047225208833019,71.0
2024-01-09,SOL,-0.17823174261847655,76.0
2024-01-10,SOL,-0.1563973203208998,73.0
2024-01-11,SOL,-0.17376561078488126,76.0
2024-01-12,SOL,-0.2381109916466793,71.0
2024-01-13,SOL,-0.20726159953684561,64.0
2024-01-14,SOL,-0.22413365313042755,60.0
2024-01-15,SOL,-0.21958481515176576,52.0
2024-01-16,SOL,-0.19270531800512777,64.0
2024-01-17,SOL,-0.15557025887023407,60.0
2024-01-18,SOL,-0.21925399057149939,63.0
2024-01-19,SOL,-0.22570506988669253,51.0
2024-01-20,SOL,-0.2318253246216194,52.0
2024-01-21,SOL,-0.24662972458853688,56.0
2024-01-22,SOL,-0.30659167976180624,55.0
2024-01-23,SOL,-0.30237366636341084,50.0
2024-01-24,SOL,-0.2658175502439831,48.0
2024-01-25,SOL,-0.2812008932263667,52.0
2024-01-26,SOL,-0.23678769332561406,49.0
2024-01-27,SOL,-0.22024646431229838,55.0
2024-01-28,SOL,-0.20618641965098,54.0
2024-01-29,SOL,-0.15904391696303027,55.0
2024-01-30,SOL,-0.16135968902489448,61.0
2024-01-31,SOL,-0.19808121743445542,60.0
2024-02-01,SOL,-0.19105119510379617,63.0
2024-02-02,SOL,-0.16814159292035397,63.0
2024-02-03,SOL,-0.18981060292779756,60.0
2024-02-04,SOL,-0.21023902075924245,60.0
2024-02-05,SOL,-0.20883301629311057,60.0
2024-02-06,SOL,-0.19874286659498802,64.0
2024-02-07,SOL,-0.16351004879662556,62.0
2024-02-08,SOL,-0.1501116532958398,66.0
2024-02-09,SOL,-0.11554048465801009,72.0
2024-02-10,SOL,-0.09842031262922829,74.0
2024-02-11,SOL,-0.11123976511454804,71.0
2024-02-12,SOL,-0.07666859647671818,70.0
2024-02-13,SOL,-0.06972128029112556,79.0
2024-02-14,SOL,-0.03258622115623189,74.0
2024-02-15,SOL,-0.061285253494334606,72.0
2024-02-16,SOL,-0.08750310148043998,72.0
2024-02-17,SOL,-0.09916466793482752,76.0
2024-02-18,SOL,-0.07170622777272354,72.0
2024-02-19,SOL,-0.07757836407245054,75.0
2024-02-20,SOL,-0.1042097427838888,72.0
2024-02-21,SOL,-0.13133735836572655,78.0
2024-02-22,SOL,-0.15838226780249767,74.0
2024-02-23,SOL,-0.17376561078488126,76.0
2024-02-24,SOL,-0.1397733851625175,72.0
2024-02-25,SOL,-0.1442395169961128,74.0
2024-02-26,SOL,-0.0910594657183028,72.0
2024-02-27,SOL,-0.10379621205855594,79.0
2024-02-28,SOL,-0.015548755272516711,82.0
2024-02-29,SOL,0.0,80.0
2024-03-01,SOL,0.0,80.0
2024-03-02,SOL,0.0,80.0
2024-03-03,SOL,0.0,83.0
2024-03-04,SOL,0.0,82.0
2024-03-05,SOL,-0.05972837097621376,90.0
2024-03-06,SOL,-0.01860883919861948,75.0
2024-03-07,SOL,0.0,82.0
2024-03-08,SOL,0.0,81.0
2024-03-09,SOL,-0.003453277160024864,84.0
2024-03-10,SOL,-0.00276262172801993,79.0
2024-03-11,SOL,0.0,82.0
2024-03-12,SOL,0.0,81.0
2024-03-13,SOL,0.0,81.0
2024-03-14,SOL,0.0,88.0
2024-03-15,SOL,0.0,83.0
2024-03-16,SOL,-0.010328893721119746,81.0
2024-03-17,SOL,0.0,79.0
2024-03-18,SOL,-0.029426335083721517,77.0
2024-03-19,SOL,-0.15872386802734578,79.0
2024-03-20,SOL,-0.049985138214604194,74.0
2024-03-21,SOL,-0.11096799762211436,78.0
2024-03-22,SOL,-0.13202219359952444,75.0
2024-03-23,SOL,-0.14470425047062324,73.0
2024-03-24,SOL,-0.08907163380560792,74.0
2024-03-25,SOL,-0.06375705934806303,75.0
2024-03-26,SOL,-0.05647478450411179,81.0
2024-03-27,SOL,-0.07693450906568909,83.0
2024-03-28,SOL,-0.060586545130288404,80.0
2024-03-29,SOL,-0.04879619538293878,79.0
2024-03-30,SOL,-0.03794709204399101,75.0
2024-03-31,SOL,0.0,75.0
2024-04-01,SOL,-0.05043220548283517,79.0
2024-04-02,SOL,-0.103334156581872,79.0
2024-04-03,SOL,-0.08594714744381318,71.0
2024-04-04,SOL,-0.09113361323783645,70.0
2024-04-05,SOL,-0.13870091380587793,79.0
2024-04-06,SOL,-0.11741170659422072,75.0
2024-04-07,SOL,-0.11326253395900213,78.0
2024-04-08,SOL,-0.10753272412941459,76.0
2024-04-09,SOL,-0.14833292170906398,80.0
2024-04-10,SOL,-0.14393677451222517,78.0
2024-04-11,SOL,-0.14857989627068405,76.0
2024-04-12,SOL,-0.24346752284514692,79.0
2024-04-13,SOL,-0.3160286490491479,72.0
2024-04-14,SOL,-0.25290195109903674,72.0
2024-04-15,SOL,-0.31583106939985184,74.0
2024-04-16,SOL,-0.3271425043220548,65.0
2024-04-17,SOL,-0.3487774759199802,67.0
2024-04-18,SOL,-0.2982464806124969,57.0
2024-04-19,SOL,-0.2961224993825636,66.0
2024-04-20,SOL,-0.2530501358360088,66.0
2024-04-21,SOL,-0.2650037046184242,72.0
2024-04-22,SOL,-0.22474685107433937,73.0
2024-04-23,SOL,-0.23561373178562603,71.0
2024-04-24,SOL,-0.2700419856754754,72.0
2024-04-25,SOL,-0.2845640898987404,72.0
2024-04-26,SOL,-0.3122746357125216,70.0
2024-04-27,SOL,-0.3020004939491232,67.0
2024-04-28,SOL,-0.31839960484070134,65.0
2024-04-29,SOL,-0.31948629291183,67.0
2024-04-30,SOL,-0.37382069646826377,67.0
2024-05-01,SOL,-0.3349469004692517,54.0
2024-05-02,SOL,-0.3204247962459866,43.0
2024-05-03,SOL,-0.29024450481600395,48.0
2024-05-04,SOL,-0.27858730550753263,67.0
2024-05-05,SOL,-0.2801679427019017,69.0
2024-05-06,SOL,-0.245146949864164,71.0
2024-05-07,SOL,-0.26880711286737463,68.0
2024-05-08,SOL,-0.2977031365769325,64.0
2024-05-09,SOL,-0.24638182267226474,55.0
2024-05-10,SOL,-0.27878488515682887,66.0
2024-05-11,SOL,-0.2816991849839467,53.0
2024-05-12,SOL,-0.29152877253642867,56.0
2024-05-13,SOL,-0.27122746357125216,57.0
2024-05-14,SOL,-0.298444060261793,66.0
2024-05-15,SOL,-0.21699184983946643,64.0
2024-05-16,SOL,-0.21279328229192387,70.0
2024-05-17,SOL,-0.16305260558162504,74.0
2024-05-18,SOL,-0.14843171153371196,73.0
2024-05-19,SOL,-0.16063225487774752,72.0
2024-05-20,SOL,-0.07779698691034824,70.0
2024-05-21,SOL,-0.12002963694739434,76.0
2024-05-22,SOL,-0.1259570264262781,76.0
2024-05-23,SOL,-0.12985922449987647,76.0
2024-05-24,SOL,-0.17164732032600644,74.0
2024-05-25,SOL,-0.1684366510249444,76.0
2024-05-26,SOL,-0.19283773771301554,75.0
2024-05-27,SOL,-0.15954556680661885,74.0
2024-05-28,SOL,-0.16680661891825133,72.0
2024-05-29,SOL,-0.16858483576191652,72.0
2024-05-30,SOL,-0.1756977031365769,73.0
2024-05-31,SOL,-0.18177327735243262,73.0
2024-06-01,SOL,-0.17935292664855523,72.0
2024-06-02,SOL,-0.19412200543344027,73.0
2024-06-03,SOL,-0.18552729068905904,73.0
2024-06-04,SOL,-0.15149419609780188,73.0
2024-06-05,SOL,-0.14280069152877253,75.0
2024-06-06,SOL,-0.15954556680661885,78.0
2024-06-07,SOL,-0.1973326747345023,77.0
2024-06-08,SOL,-0.22040009878982456,72.0
2024-06-09,SOL,-0.19920968140281545,75.0
2024-06-10,SOL,-0.2143739194862928,72.0
2024-06-11,SOL,-0.2624845640898987,74.0
2024-06-12,SOL,-0.23329217090639662,72.0
2024-06-13,SOL,-0.2724623363793529,70.0
2024-06-14,SOL,-0.2934057792047418,74.0
2024-06-15,SOL,-0.2812052358607063,74.0
2024-06-16,SOL,-0.25265497653741653,71.0
2024-06-17,SOL,-0.29231909113361315,71.0
2024-06-18,SOL,-0.32126450975549514,74.0
2024-06-19,SOL,-0.33010619906149663,64.0
2024-06-20,SOL,-0.3403309459125709,60.0
2024-06-21,SOL,-0.3351444801185478,63.0
2024-06-22,SOL,-0.33963941714003454,53.0
2024-06-23,SOL,-0.3643368733020499,55.0
2024-06-24,SOL,-0.3463571252161026,51.0
2024-06-25,SOL,-0.32536428747838964,30.0
2024-06-26,SOL,-0.32422820449493694,46.0
2024-06-27,SOL,-0.2605087675969374,40.0
2024-06-28,SOL,-0.3083230427265991,47.0
2024-06-29,SOL,-0.270287141073658,30.0
2024-06-30,SOL,-0.2147295125870379,47.0
2024-07-01,SOL,-0.21440814140332085,53.0
2024-07-02,SOL,-0.17498660953401174,51.0
2024-07-03,SOL,-0.24563470808784138,50.0
2024-07-04,SOL,-0.3151580074986609,44.0
2024-07-05,SOL,-0.2805570433851098,29.0
2024-07-06,SOL,-0.23379753615425805,26.0
2024-07-07,SOL,-0.2949116229244778,29.0
2024-07-08,SOL,-0.25115158007498656,28.0
2024-07-09,SOL,-0.24252811997857526,27.0
2024-07-10,SOL,-0.23952865559721478,28.0
2024-07-11,SOL,-0.27300482056775577,29.0
2024-07-12,SOL,-0.25302624531333684,25.0
2024-07-13,SOL,-0.23995715050883762,25.0
2024-07-14,SOL,-0.2091055168719871,33.0
2024-07-15,SOL,-0.14633101231922868,52.0
2024-07-16,SOL,-0.1396893411890733,65.0
2024-07-17,SOL,-0.1671130155329405,69.0
2024-07-18,SOL,-0.14718800214247452,61.0
2024-07-19,SOL,-0.09410819496518476,60.0
2024-07-20,SOL,-0.07016604177825386,74.0
2024-07-21,SOL,-0.01183717193358318,74.0
2024-07-22,SOL,-0.04177825388323505,70.0
2024-07-23,SOL,-0.07321906802356716,71.0
2024-07-24,SOL,-0.04627745045527577,69.0
2024-07-25,SOL,-0.07953936797000533,68.0
2024-07-26,SOL,-0.01949651847884299,68.0
2024-07-27,SOL,-0.014890198178896632,72.0
2024-07-28,SOL,-0.00964113551151571,71.0
2024-07-29,SOL,-0.022121049812533454,74.0
2024-07-30,SOL,-0.040385645420460595,67.0
2024-07-31,SOL,-0.08028923406534537,61.0
2024-08-01,SOL,-0.10353508302088905,52.0
2024-08-02,SOL,-0.18173540439207275,57.0
2024-08-03,SOL,-0.23663631494375995,37.0
2024-08-04,SOL,-0.2590787359400106,34.0
2024-08-05,SOL,-0.3048741296197107,26.0
2024-08-06,SOL,-0.22656668452062123,17.0
2024-08-07,SOL,-0.2245848955543652,29.0
2024-08-08,SOL,-0.12624531333690409,20.0
2024-08-09,SOL,-0.16293519014461696,48.0
2024-08-10,SOL,-0.17509373326191752,40.0
2024-08-11,SOL,-0.24172469201928226,39.0
2024-08-12,SOL,-0.2164434922335297,25.0
2024-08-13,SOL,-0.21451526513122648,31.0
2024-08-14,SOL,-0.23026245313336896,30.0
2024-08-15,SOL,-0.23631494376004272,29.0
2024-08-16,SOL,-0.25527584359935723,27.0
2024-08-17,SOL,-0.23979646491697904,25.0
2024-08-18,SOL,-0.22974580854515964,31.0
2024-08-19,SOL,-0.21963223363980536,28.0
2024-08-20,SOL,-0.2305570578691184,30.0
2024-08-21,SOL,-0.22774472687939434,26.0
2024-08-22,SOL,-0.22541914548404546,39.0
2024-08-23,SOL,-0.17111952406706335,34.0
2024-08-24,SOL,-0.13104380746349387,56.0
2024-08-25,SOL,-0.140508382909681,54.0
2024-08-26,SOL,-0.15024337479718766,55.0
2024-08-27,SOL,-0.20611141157382376,48.0
2024-08-28,SOL,-0.22147106544077888,30.0
2024-08-29,SOL,-0.24283396430502976,29.0
2024-08-30,SOL,-0.2537047052460789,34.0
2024-08-31,SOL,-0.2679826933477556,29.0
2024-09-01,SOL,-0.3050297458085452,26.0
2024-09-02,SOL,-0.2702001081665766,26.0
2024-09-03,SOL,-0.3102217414818821,26.0
2024-09-04,SOL,-0.2772309356408871,27.0
2024-09-05,SOL,-0.3001081665765279,29.0
2024-09-06,SOL,-0.32368848025959984,22.0
2024-09-07,SOL,-0.3093023255813954,23.0
2024-09-08,SOL,-0.2961060032449973,29.0
2024-09-09,SOL,-0.2694429421308815,26.0
