Date,Ticker,trend_bear,trend_neutral,trend_bull,vol_low,vol_mid,vol_high,stress_low,stress_mid,stress_high,ac_negative,ac_neutral,ac_positive,macro_calm,macro_neutral,macro_stress
2023-01-13,DOGE,0.0,0.0,0.0,0.12330689080411844,0.28049697651580513,0.7843408083945208,0.0,0.8280102995065687,0.17198970049343137,0.4630956286906771,0.0,0.0,0.6002219674980181,0.31973858772612884,0.06182867217155055
2023-01-14,DOGE,0.0,0.0,0.0,0.15377309596460106,0.3327126921821465,0.8421914878527329,0.0,0.825239175030013,0.17476082496998707,0.8013105285848102,0.0,0.0,0.9472076015949361,0.7091476375062961,0.244525452476131
2023-01-15,DOGE,0.0,0.0,0.0,0.19133349901201074,0.3927778744260119,0.8955798840649305,0.0,0.8224725309506823,0.17752746904931777,0.45552598269648464,0.0,0.0,0.9622757578436095,0.7394063561581663,0.26647778489228524
2023-01-16,DOGE,0.0,0.0,0.4712529445457762,0.24464376589017112,0.4713277719938925,0.9472974886412864,0.0,0.8197103528040103,0.18028964719598975,0.3234775324381208,0.08481233200102702,0.0,0.9885883464920461,0.8089191224100061,0.32440536254438573
2023-01-17,DOGE,0.0,0.0,0.97673643030686,0.3125086584569421,0.5619213328631156,0.9845960090862561,0.0,0.8169526261953622,0.18304737380463776,0.4960896766236065,0.0,0.0,0.9942765736660479,0.8318119895608745,0.3463944970538725
2023-01-18,DOGE,0.0,0.0,0.4147175644508338,0.4045685991241209,0.6707027845961702,0.999993204225105,0.0,0.8141993367995853,0.1858006632004147,0.0,0.0,0.5073574753100054,0.9931465170480415,0.8266692434652841,0.3413026264407963
2023-01-19,DOGE,0.0,0.025551020771127513,0.31163501913547953,0.524293633558764,0.790944297072418,0.9776542381210258,0.0,0.8114504703605645,0.18854952963943547,0.0,0.0,0.5646012274301712,0.9999987460846887,0.8833128725060942,0.4034246865604844
2023-01-20,DOGE,0.0,0.0,0.353976343453088,0.6764810003505859,0.910667304644224,0.8975846386246309,0.0,0.8087060126907791,0.19129398730922093,0.0,0.0,0.9918506872899786,0.9995368163618195,0.8957288888438131,0.4192447123179033
2023-01-21,DOGE,0.4407578835231835,0.0,0.0,0.7691855644966719,0.9634375677160639,0.8228153385719083,0.0,0.8059659496708648,0.19403405032913526,0.0,0.0,0.6510503363996915,0.9995368163618195,0.8957288888438131,0.4192447123179033
2023-01-22,DOGE,0.0,0.0,0.4341046886918776,0.8170208909600245,0.9831732119791728,0.7754118236329101,0.0,0.8032302672491715,0.1967697327508286,0.0,0.0,0.38659245239522977,0.9996831918629298,0.8935055925661927,0.41633793819040504
2023-01-23,DOGE,0.0,0.0,0.9246353128117751,0.8134861672400152,0.9819226741617818,0.7791547655305467,0.0,0.8004989514413392,0.1995010485586608,0.0,0.0,0.3541537221148247,0.9987472433261195,0.9038448895429722,0.43015548368987105
2023-01-24,DOGE,0.0,0.21510699662579633,0.2510138050730861,0.8158775038839454,0.9827726156680684,0.7766270815424566,0.0,0.7977719883298668,0.2022280116701332,0.0,0.0,0.30914078121936084,0.9986424060683031,0.9046783120604105,0.4313039695380351
2023-01-25,DOGE,0.0,0.0,0.7676020871453463,0.8180337753471251,0.9835249289039045,0.7743316325712446,0.0,0.7950493640636798,0.20495063593632024,0.08948936309608442,0.7468153014976837,0.0,0.9986424060683031,0.9046783120604105,0.4313039695380351
2023-01-26,DOGE,0.0,0.0,0.9263817866067676,0.8286302694075612,0.9870222988777733,0.7628209803774003,0.0,0.7923310648577202,0.20766893514227977,0.3824471726601679,0.0,0.0,0.998505622752629,0.9057145117388271,0.4327395376757073
2023-01-27,DOGE,0.0,0.24395509919850025,0.2417879972689863,0.8411193410597547,0.9906960020508282,0.7487375202115303,0.0,0.7896170769925168,0.21038292300748318,0.40792959994507627,0.0,0.0,0.998505622752629,0.9057145117388271,0.4327395376757073
2023-01-28,DOGE,0.0,0.0,0.6001966723522126,0.8578209535974657,0.9947811934589639,0.7289476632412565,0.0,0.7869073868137727,0.2130926131862273,0.4276683146173489,0.0,0.0,0.99667629392627,0.9162946458939945,0.44791492127309923
2023-01-29,DOGE,0.0,0.0,0.37205137224893325,0.8759305031121619,0.99800513707553,0.706090927582033,0.0,0.7842019807319615,0.21579801926803857,0.31158177228686834,0.11846800171583916,0.0,0.9960495266863848,0.919099881418802,0.4521093550114012
2023-01-30,DOGE,0.0,0.8966137001249279,0.033063600277369855,0.8989373887759085,0.9999491432256891,0.6745358102666372,0.0,0.7815008452219028,0.21849915477809725,0.36689917241387365,0.0,0.0,0.9945855614623089,0.924759611921695,0.46081455627818824
2023-01-31,DOGE,0.0,0.0,0.0,0.9227309834553552,0.9987265930803122,0.6380671788719031,0.0,0.7788039668223706,0.2211960331776294,0.6398445942146566,0.0,0.0,0.9502821074807198,0.9838651420391983,0.5885601724828684
2023-02-01,DOGE,0.0,0.0,0.7089497913656666,0.9466831331692961,0.992766966858261,0.5956332262911481,0.0,0.7761113321356843,0.2238886678643157,0.8705031170722161,0.0,0.0,0.941423137113349,0.9884728760759798,0.6055937180227965
2023-02-02,DOGE,0.0,0.0,0.8683916538840145,0.9565879310803602,0.9882743773361375,0.5755846015190251,0.0,0.7734229278273103,0.22657707217268971,0.5877064311511813,0.0,0.0,0.9389590659661481,0.9895692620561239,0.6101200671861546
2023-02-03,DOGE,0.0,0.0,0.9680825970723761,0.9657724867455911,0.9825562792047027,0.5550490172253822,0.0,0.7707387406254639,0.22926125937453612,0.5428445986600756,0.0,0.0,0.9403326122737827,0.9889672774844875,0.6076073769847187
2023-02-04,DOGE,0.0,0.0,0.6606137221488042,0.974334771384651,0.9753358064237917,0.5335088793511935,0.0,0.7680587573207204,0.2319412426792796,0.504145647340496,0.0,0.0,0.9358972534597723,0.9908313184381493,0.6156305676481804
2023-02-05,DOGE,0.0,0.0,0.3805980933862905,0.9840536564422998,0.9636258544581026,0.5045466030286416,0.0,0.7653829647656213,0.2346170352343787,0.5947443750997585,0.0,0.0,0.9441700330654839,0.9871603347654044,0.600444996897994
2023-02-06,DOGE,0.0,0.1945140898529345,0.25759954843472876,0.9917276659410588,0.949285705563597,0.4750523854751161,0.0,0.7627113498742898,0.23728865012571024,0.34815991781345756,0.014980543245721258,0.0,0.941423137113349,0.9884728760759798,0.6055937180227965
2023-02-07,DOGE,0.5639809412304044,0.0,0.0,0.9949371022188722,0.9403343891199113,0.45883797415109356,0.0,0.7600438996220448,0.23995610037795526,0.4726296095163326,0.0,0.0,0.9370169456005684,0.9903822696642391,0.6136295463255492
2023-02-08,DOGE,0.6243845688643881,0.0,0.0,0.9974480977906185,0.9303313756127979,0.44218793300095643,0.0,0.7573806010450224,0.24261939895497767,0.6112452672021144,0.0,0.0,0.9326482292609924,0.9920563887259398,0.6213488070756743
2023-02-09,DOGE,0.34602818068135044,0.0,0.0,0.9962428275363866,0.9356403966577945,0.45085198497226636,0.0,0.754721441239793,0.24527855876020702,0.21080938462674934,0.40357480887560687,0.0,0.9231252311539202,0.9950367409540539,0.6374220170716483
2023-02-10,DOGE,0.0,0.0,0.0,0.994828682870897,0.9406887752233594,0.45945431429977057,0.0,0.752066407362995,0.24793359263700493,0.11302168099524539,0.6802373015407209,0.0,0.8839817394429879,0.9999951781217546,0.6953983677181983
2023-02-11,DOGE,0.0,0.0,0.0,0.9929574967792625,0.94617961072285,0.46926610719747475,0.0,0.7494154866309519,0.2505845133690481,0.24878574799390593,0.29613149073505507,0.0,0.8913471304262984,0.9997979313842257,0.6852961761124549
2023-02-12,DOGE,0.3083539093258113,0.0,0.0,0.9920965698266624,0.9483882511370427,0.4733617925849169,0.0,0.7467686663193103,0.25323133368068973,0.42756791281994194,0.0,0.0,0.8913471304262984,0.9997979313842257,0.6852961761124549
2023-02-13,DOGE,0.6859412360322613,0.0,0.0,0.9916455595280209,0.9494817754698631,0.4754238259097695,0.0,0.7441259337626737,0.25587406623732634,0.3944907508308944,0.0,0.0,0.9922409236254451,0.9321314071718392,0.4726902247825222
2023-02-14,DOGE,0.47864751012233153,0.0,0.0,0.9917097182966559,0.9493286761288945,0.4751337254117122,0.0,0.7414872763542303,0.25851272364576966,0.43021130151875503,0.0,0.0,0.9979158982987477,0.9096713576538434,0.4383017340514452
2023-02-15,DOGE,0.10415161948442768,0.6966121336615423,0.0,0.9916975085156351,0.9493578731927488,0.47518901388948254,0.0,0.7388526815454067,0.2611473184545933,0.3276748602295951,0.07293718690407511,0.0,0.9998466740321061,0.8747906685751836,0.3931053134024449
2023-02-16,DOGE,0.0,0.0,0.6937439734863189,0.9907422511000555,0.9515572127231079,0.47940299493676064,0.0,0.7362221368454949,0.26377786315450513,0.6351610289155616,0.0,0.0,0.9977781983477536,0.9105018144276148,0.43948576922947313
2023-02-17,DOGE,0.0,0.0,0.7362932850611983,0.9904784334424556,0.9521370096560783,0.4805305394153899,0.0,0.7335956298213047,0.26640437017869534,0.6980664562270872,0.0,0.0,0.9976056224907625,0.9115028072205772,0.4409208601867409
2023-02-18,DOGE,0.0,0.0,0.7904733943131246,0.9920801607023979,0.9484287600315452,0.47343776663901865,0.0,0.7309731480968141,0.2690268519031859,0.7681507284924015,0.0,0.0,0.9994111657284733,0.8670948936374498,0.3841238721640322
2023-02-19,DOGE,0.0,0.0,0.9389673268458117,0.993543102783482,0.944574061263063,0.46634426118799366,0.0,0.7283546793528106,0.2716453206471894,0.7235009865785336,0.0,0.0,0.9951640860498758,0.8361732013402978,0.3507866855781646
2023-02-20,DOGE,0.0,0.0,0.8436508200019309,0.9953838073564582,0.9388223359668525,0.4562299383790473,0.0,0.7257402113265523,0.2742597886734477,0.6943413757563706,0.0,0.0,0.9955392222078813,0.8381224015580861,0.35277242251912044
2023-02-21,DOGE,0.0,0.0,0.3913445045908092,0.997119441111442,0.9319039033127432,0.44471594392335406,0.0,0.7231297318114166,0.2768702681885834,0.7498772388698636,0.0,0.0,0.9961454942520571,0.8414344170310413,0.35617954150678766
2023-02-22,DOGE,0.6478107596310575,0.0,0.0,0.9985702256838314,0.9238420083792426,0.43206983105680413,0.0,0.720523228656563,0.2794767713434369,0.7530715885049892,0.0,0.0,0.994306433140614,0.8319536448740207,0.34653607438150574
2023-02-23,DOGE,0.06314245078611977,0.8160695578790672,0.0,0.9995558603896874,0.9149162850611984,0.41889513755012925,0.0,0.7179206897665915,0.2820793102334085,0.6340034870639756,0.0,0.0,0.9957911109861638,0.8394723958358163,0.3541561151230142
2023-02-24,DOGE,0.7784304163164094,0.0,0.0,0.9999976293703311,0.9039724355759454,0.4037475397848794,0.0,0.7153221031012088,0.2846778968987912,0.567599369436655,0.0,0.0,0.9972355058647209,0.848047505608506,0.363111231183409
2023-02-25,DOGE,0.5673706153423946,0.0,0.0,0.9996571719862201,0.8921649018593997,0.3884580764712831,0.0,0.7127274566748888,0.28727254332511115,0.5545397084828102,0.0,0.0,0.9958670736852347,0.8398865429084629,0.3545819913921886
2023-02-26,DOGE,0.8656818394994875,0.0,0.0,0.99822299281613,0.8775286680315728,0.37078376384994144,0.0,0.7101367385565455,0.2898632614434546,0.5624666793835345,0.0,0.0,0.9957911109861638,0.8394723958358163,0.3541561151230142
2023-02-27,DOGE,0.7615199988760251,0.0,0.0,0.9955076634205032,0.8613221025146293,0.3526020222630396,0.0,0.7075499368691998,0.2924500631308003,0.6003149097648479,0.0,0.0,0.994209088661592,0.8314930282992931,0.3460759744883382
2023-02-28,DOGE,0.8427809841210541,0.0,0.0,0.9949112690828279,0.858431512783903,0.3494944660926622,0.0,0.7049670397896594,0.29503296021034064,0.5606674296194033,0.0,0.0,0.994209088661592,0.8314930282992931,0.3460759744883382
2023-03-01,DOGE,0.6379935165400458,0.0,0.0,0.9957659739569917,0.8626256082221031,0.3540160874514203,0.0,0.7023880355481873,0.29761196445181276,0.48130082796646645,0.0,0.0,0.9849518299454516,0.7968791235056883,0.31349268850227624
2023-03-02,DOGE,0.6723320365286936,0.0,0.0,0.9973079016475608,0.8712844081427809,0.3636190103729633,0.0,0.6998129124281823,0.3001870875718176,0.38215539198456405,0.0,0.0,0.9240338205630009,0.6686327549874419,0.21758919557440892
2023-03-03,DOGE,0.7835876241403884,0.0,0.0,0.9985021898177705,0.8797140535088268,0.3733418009661254,0.0,0.6972416587658636,0.3027583412341364,0.37365227325886063,0.0,0.0,0.8983637807440469,0.6291300359299064,0.1936592439672324
2023-03-04,DOGE,0.8019937218885963,0.0,0.0,0.9991054505236604,0.8852059921605812,0.3798921545977846,0.0,0.694674262949949,0.3053257370500509,0.16741854812673165,0.5263368386514223,0.0,0.8770852821592893,0.5993216676438591,0.17693943314508875
2023-03-05,DOGE,0.5759476995105911,0.0,0.0,0.9996619764802017,0.892243385936217,0.3885564700970108,0.0,0.6921107134213401,0.3078892865786599,0.32248868997281527,0.08760998048999712,0.0,0.8852308067762357,0.6104689311614804,0.18306576335614508
2023-03-06,DOGE,0.7260253110578115,0.0,0.0,0.9999342400250629,0.8983628411858204,0.39635811792529435,0.0,0.6895509986728127,0.3104490013271874,0.18059579304701837,0.4890555722884936,0.0,0.8843955065781784,0.6093115860630592,0.1824228327593331
2023-03-07,DOGE,0.6772502606418789,0.0,0.0,0.9999724313847025,0.9060942179782646,0.40660581559163517,0.0,0.68699510724871,0.3130048927512899,0.27120522525643187,0.23270195682276681,0.0,0.8863388755498499,0.6120094044168772,0.18392403346386357
2023-03-08,DOGE,0.0,0.0,0.0,0.999795819286664,0.9111784129688053,0.4136054498666094,0.0,0.6844430277446245,0.31555697225537555,0.15068515670344293,0.5736792100333455,0.0,0.8845548925544712,0.6095321642076381,0.18254524460711002
2023-03-09,DOGE,0.0,0.0,0.0,0.9998419376029699,0.9102218603120437,0.412271756541557,0.0,0.6818947488071044,0.3181052511928956,0.0,0.0,0.3422928995298731,0.917015744170093,0.6573699887046557,0.2105466845255071
2023-03-10,DOGE,0.0,0.0,0.0,0.999815916640432,0.9107769916907271,0.4130447903171827,0.0,0.6793502591333419,0.32064974086665804,0.021778253845395435,0.9383846253567246,0.0,0.9690365326105719,0.7545325070343153,0.27812158609797705
2023-03-11,DOGE,0.18862493675700184,0.0,0.0,0.9998074389000147,0.910948963837586,0.41328480907853987,0.0,0.6768095474708781,0.323190452529122,0.015299427497869715,0.9567146216679726,0.0,0.9662109657628749,0.748064451562944,0.2730843736103554
2023-03-12,DOGE,0.8873513549292376,0.0,0.0,0.9999966750833369,0.904135378246751,0.4039657753027078,0.0,0.6742726026172997,0.3257273973827003,0.0,0.0,0.18745187347234804,0.9376927744814655,0.6918038927980158,0.2326732933633856
2023-03-13,DOGE,0.3857622176103177,0.0,0.0,0.9999279536809694,0.8981399347785933,0.3960693143588697,0.0,0.6717394134199487,0.32826058658005136,0.0,0.0,0.736531201459526,0.9826588910645144,0.9522896844524397,0.5091219120128138
2023-03-14,DOGE,0.0,0.5112568604945271,0.15630318352085718,0.9995201299861884,0.890112913166005,0.3858999744795042,0.0,0.6692099687756214,0.3307900312243786,0.0,0.0,0.9199071592822267,0.9643764768800714,0.9738101579520371,0.5583178704453883
2023-03-15,DOGE,0.28846680617875786,0.1597122611316863,0.0,0.9989861462350436,0.8840082199258694,0.37844828661450225,0.0,0.6666842576302809,0.3333157423697191,0.0,0.0,0.5138628716873597,0.9483783545816399,0.984950280199829,0.5923293731607505
2023-03-16,DOGE,0.0,0.0,0.5418018555159767,0.9987287144112753,0.8816287935626663,0.37560542468228897,0.0,0.6641622689787645,0.33583773102123543,0.2335659648289928,0.33919153808103697,0.0,0.9483783545816399,0.984950280199829,0.5923293731607505
2023-03-17,DOGE,0.0,0.0,0.0,0.9989906480173084,0.8840521836753046,0.3785011300891684,0.0,0.6616439918645015,0.33835600813549843,0.0,0.0,0.8136475476437248,0.9524599108729911,0.9825535730810797,0.5841676126590418
2023-03-18,DOGE,0.0,0.0,0.48795779081460144,0.9992741778228502,0.8870360035608467,0.38211509347722805,0.0,0.659129415379218,0.34087058462078196,0.0,0.0,0.6523846523329622,0.9013083329723869,0.9990384506572146,0.6710965354608146
2023-03-19,DOGE,0.0,0.0,0.9076137180715104,0.9996303994953032,0.8917368723731842,0.3879221865979627,0.0,0.6566185286626619,0.34338147133733804,0.0,0.0,0.29805394238092064,0.9013083329723869,0.9990384506572146,0.6710965354608146
2023-03-20,DOGE,0.2642341361176391,0.23030067926594175,0.0,0.9998749511406693,0.8965482967887035,0.39401749990553253,0.0,0.6541113209023205,0.3458886790976795,0.0,0.0,0.15882053429275392,0.8967707502595765,0.9994581701712371,0.6776454634706603
2023-03-21,DOGE,0.0,0.0,0.4681966467440204,0.9998162416103793,0.9107703188153671,0.41303548228803455,0.0,0.6516077813331358,0.3483922186668642,0.16912842255889368,0.5214992353027545,0.0,0.8947439414633401,0.9996052383251159,0.6805264751319311
2023-03-22,DOGE,0.0,0.0,0.9680275836666147,0.9986943645494983,0.9229659016962166,0.43074036669802096,0.0,0.6491078992372299,0.3508921007627701,0.3308926438638029,0.06383338337831009,0.0,0.8718048250470894,0.999710105076678,0.7114377871549584
2023-03-23,DOGE,0.0,0.0,0.9582127559290868,0.9978368574422232,0.9283116124421981,0.43898583093543886,0.0,0.6466116639436356,0.35338833605636444,0.4521772927814817,0.0,0.0,0.8566924445543712,0.9984072379944144,0.730321753907294
2023-03-24,DOGE,0.3519955418285261,0.0,0.0,0.9964044538872228,0.9349938479766622,0.44977677232734337,0.0,0.644119064828011,0.35588093517198904,0.5730450429661913,0.0,0.0,0.8456472094626156,0.996858767918312,0.7434849460190976
2023-03-25,DOGE,0.0,0.13271146074483287,0.27736442470353806,0.9942872333820255,0.9423923115016105,0.46244480333425014,0.0,0.6416300913123792,0.35836990868762075,0.6000518029030353,0.0,0.0,0.8471147534256286,0.9970916981141359,0.7417650340880647
2023-03-26,DOGE,0.0,0.9105973350377878,0.028591544349822796,0.992997590303835,0.9460725206213412,0.46906979678483623,0.0,0.6391447328648538,0.36085526713514615,0.6112505352006402,0.0,0.0,0.8550542960922947,0.9982079849771882,0.7323065194568564
2023-03-27,DOGE,0.0,0.0,0.3728284410372074,0.9917651099774023,0.9491958538778319,0.4748824203304036,0.0,0.636662978999374,0.363337021000626,0.6222163745803738,0.0,0.0,0.8563314811205642,0.9983642673795808,0.7307600937927896
2023-03-28,DOGE,0.548420320036694,0.0,0.0,0.9909495936394842,0.951093489654098,0.47850626542902835,0.0,0.6341848192754325,0.36581518072456753,0.6335005418298894,0.0,0.0,0.83677609974712,0.995281553689357,0.7537012225642707
2023-03-29,DOGE,0.0,0.0,0.40700521292189096,0.991344150205237,0.950190570796169,0.47677295112725915,0.0,0.631710243297825,0.36828975670217506,0.5938378330724445,0.0,0.0,0.8341683499076564,0.9947642944326115,0.756647284085692
2023-03-30,DOGE,0.6184214188713657,0.0,0.0,0.9917834186370384,0.9491518198322547,0.4747991824510065,0.0,0.6292392407163719,0.37076075928362806,0.6181571659096495,0.0,0.0,0.8341683499076564,0.9947642944326115,0.756647284085692
2023-03-31,DOGE,0.0,0.0,0.5450175176094882,0.9924595446582666,0.947477491709553,0.471661896203316,0.0,0.6267718012256739,0.37322819877432606,0.6400260913758756,0.0,0.0,0.8371479075453522,0.9953533562899353,0.7532791061027105
2023-04-01,DOGE,0.0,0.0,0.48052452513189725,0.9924295344488385,0.9475538819448557,0.471803875394642,0.0,0.6243079145648457,0.37569208543515437,0.4826436612003434,0.0,0.0,0.8331975174443788,0.9945656705488727,0.7577376216259406
2023-04-02,DOGE,0.0,0.0,0.9991455368889777,0.9922614168044925,0.9479781492719588,0.47259441278537423,0.0,0.6218475705172589,0.378152429482741,0.7699581611991313,0.0,0.0,0.8326742662837666,0.9944572673302473,0.758323845511824
2023-04-03,DOGE,0.0,0.0,0.0,0.9684492046514581,0.9805289746521316,0.5486080819043586,0.0,0.6193907589102954,0.3806092410897047,0.982706967074219,0.0,0.0,0.8326742662837666,0.9944572673302473,0.758323845511824
2023-04-04,DOGE,0.0,0.0,0.0,0.9376740958406821,0.9957062175572511,0.6124476196124381,0.0,0.6169374696150873,0.38306253038491267,0.8579671354932648,0.0,0.0,0.8400169493700197,0.9958908648275904,0.7500042311414142
2023-04-05,DOGE,0.0,0.0,0.0,0.9037787135038283,0.9999985537593122,0.6674712896620417,0.0,0.6144876925462694,0.3855123074537305,0.832829421455229,0.0,0.0,0.8400416336509692,0.9958953612804139,0.7499759187734577
2023-04-06,DOGE,0.0,0.0,0.0,0.8547032133344159,0.9940950567667206,0.732730379987457,0.0,0.612041417661732,0.387958582338268,0.7239927925340013,0.0,0.0,0.8400416336509692,0.9958953612804139,0.7499759187734577
2023-04-07,DOGE,0.0,0.0,0.9296920036753217,0.803773264427542,0.9783059058264533,0.7892316838583618,0.0,0.6095986349623699,0.39040136503763007,0.7189647285420288,0.0,0.0,0.8400416336509692,0.9958953612804139,0.7499759187734577
2023-04-08,DOGE,0.0329988842699738,0.9038760881513328,0.0,0.754026972535605,0.9560232149296816,0.8364888596837835,0.0,0.6071593344918432,0.39284066550815677,0.7400303815446545,0.0,0.0,0.8619604583488445,0.9989731485981513,0.7238589257737478
2023-04-09,DOGE,0.0,0.0,0.8463327951739615,0.7058318604761159,0.9292112772909353,0.8761287059236299,0.0,0.6047235063363258,0.39527649366367423,0.7507532733238826,0.0,0.0,0.9360469587122353,0.9907720958641709,0.615363950986874
2023-04-10,DOGE,0.1507379884942282,0.0,0.0,0.6610801384373374,0.9003116180192913,0.9080621675029847,0.0,0.602291140624273,0.39770885937572703,0.7492596123313862,0.0,0.0,0.9381294481165284,0.9899219377023274,0.6116253209953088
2023-04-11,DOGE,0.171648402406991,0.0,0.0,0.6176666240580687,0.8689149389221514,0.9347487675739127,0.0,0.599862227526171,0.400137772473829,0.8318046561667778,0.0,0.0,0.9247955657145444,0.9945753682964023,0.6346716181922613
2023-04-12,DOGE,0.43350080427138243,0.0,0.0,0.57654070094053,0.8362912625227279,0.9561364659675596,0.0,0.5974367572543102,0.4025632427456898,0.8456467000966812,0.0,0.0,0.9999099981548512,0.8884729105076007,0.40987986315948577
2023-04-13,DOGE,0.0,0.0,0.3877763647105479,0.5372246221383759,0.8025692841391288,0.9729374947635341,0.0,0.595014720062536,0.40498527993746397,0.8311836800754736,0.0,0.0,0.999315147685884,0.8658452948300827,0.3826938404771127
2023-04-14,DOGE,0.0,0.0,0.8094390595272017,0.5014145072985406,0.7697308958188482,0.9849774125218942,0.0,0.5925961062460269,0.40740389375397307,0.7399693313703167,0.0,0.0,0.9995229013703332,0.8686788786038557,0.3859477016383497
2023-04-15,DOGE,0.0,0.0,0.6338223701591578,0.4745372969177716,0.743755589748622,0.9918408974999788,0.0,0.5901809061410483,0.4098190938589517,0.8226403887227343,0.0,0.0,0.9994088552537261,0.8670637314517853,0.38408811677342375
2023-04-16,DOGE,0.0,0.0,0.7014855896368689,0.4498633704839563,0.7188988381739155,0.9963915619773706,0.0,0.5877691101247307,0.41223088987526935,0.7411170594364941,0.0,0.0,0.9992539852162616,0.865092470903364,0.38183600583987937
2023-04-17,DOGE,0.0,0.0,0.8089485979930238,0.44327934497124843,0.7121009407503038,0.9973085508555413,0.0,0.5853607086148368,0.41463929138516314,0.7231051782849931,0.0,0.0,0.9241891129613651,0.6688864937510625,0.21774997340378865
2023-04-18,DOGE,0.0,0.0,0.30883732610724324,0.4380696243580192,0.7066723255348306,0.9979423940208921,0.0,0.5829556920695281,0.4170443079304718,0.702296436405082,0.0,0.0,0.992847139567901,0.8253704277029772,0.34003119430479783
2023-04-19,DOGE,0.0,0.0,0.8530652118299455,0.4361925821181198,0.704705628760001,0.9981506447191865,0.0,0.5805540509871472,0.41944594901285287,0.6213232120869383,0.0,0.0,0.996384471822848,0.8428034450154107,0.35760025610555574
2023-04-20,DOGE,0.5908874198700814,0.0,0.0,0.43099619171221065,0.6992311378651326,0.9986709020511386,0.0,0.5781557759059847,0.42184422409401534,0.31160630916304055,0.1183985816039855,0.0,0.9918698327451508,0.9331629580132702,0.4744051352874331
2023-04-21,DOGE,0.1805423924559664,0.0,0.0,0.42860936649223247,0.6967018131366355,0.998881904135028,0.0,0.5757608574040584,0.42423914259594164,0.06335573759636955,0.8207529613937934,0.0,0.9972089586467497,0.9136587268387387,0.4440417366342066
2023-04-22,DOGE,0.4747157890804046,0.0,0.0,0.4267402251124425,0.6947145747029021,0.9990347346869517,0.0,0.5733692860988923,0.42663071390110774,0.05003442938970766,0.8584418138481215,0.0,0.9986323681297332,0.9047562419741465,0.4314116387824396
2023-04-23,DOGE,0.0,0.0,0.0,0.4247882678022361,0.6926331783773283,0.9991826309631541,0.0,0.5709810526472962,0.42901894735270385,0.0895377481388587,0.7466784097818082,0.0,0.9992701190229749,0.898975557334434,0.42355147582468794
2023-04-24,DOGE,0.0,0.0,0.0,0.42958847259134203,0.697740500453434,0.9987974918920979,0.0,0.5685961477451423,0.43140385225485767,0.0847779124770505,0.7601450108979829,0.0,0.9994882195226538,0.8963827182020819,0.42010603165557087
2023-04-25,DOGE,0.0,0.0,0.0,0.43244506648811265,0.7007619771501348,0.9985341992431914,0.0,0.5662145621271529,0.43378543787284707,0.08532657669962095,0.7585927215424161,0.0,0.9994882195226538,0.8963827182020819,0.42010603165557087
2023-04-26,DOGE,0.3341633241981036,0.0,0.0,0.43577409324923555,0.7042663707748005,0.9981956108664626,0.0,0.5638362865666838,0.4361637134333161,0.08355439249091029,0.7636066126804189,0.0,0.9985918579652528,0.9050676130050327,0.43184231325410677
2023-04-27,DOGE,0.6875063128934938,0.0,0.0,0.43701051868393176,0.7055633366533873,0.9980612160041712,0.0,0.5614613118755063,0.4385386881244937,0.10533323917250725,0.7019895607757375,0.0,0.9996564422384213,0.8939467962197792,0.41691209094216286
2023-04-28,DOGE,0.0,0.0,0.42302567045769834,0.43770307666053454,0.7062887197851021,0.9979839030565995,0.0,0.5590896289035979,0.4409103710964021,0.08689756378937177,0.7541480604239483,0.0,0.9979770871644923,0.9092924900671502,0.4377635128045489
2023-04-29,DOGE,0.0,0.06684018425988658,0.29843048043906695,0.4392557824671276,0.7079121894268062,0.9978052771983452,0.0,0.5567212285389262,0.4432787714610737,0.0560592851660433,0.8413961981405468,0.0,0.9988262984867698,0.9031910156943569,0.42925821416439786
2023-04-30,DOGE,0.0,0.38663230274866833,0.19615891457064005,0.44979452516005386,0.7188281181065413,0.996401812808522,0.0,0.5543561017072476,0.4456438982927524,0.16723036021297752,0.5268692628251698,0.0,0.9980573056894039,0.9087859837493854,0.4370458631976826
2023-05-01,DOGE,0.0,0.7685130194570668,0.0740310176816017,0.4661048320391563,0.7353700312717328,0.9935900286903963,0.0,0.5519942393718865,0.4480057606281134,0.05815831408668348,0.8354575928579354,0.0,0.9973949468486876,0.9126711104642659,0.442606932028031
2023-05-02,DOGE,0.1471214913637787,0.5714432902883256,0.0,0.48063947014391784,0.7497533267120334,0.9904527633592315,0.0,0.5496356325335405,0.45036436746645947,0.0,0.0,0.8846052538869388,0.9839987371400217,0.9500529306109727,0.5047301508004169
2023-05-03,DOGE,0.0,0.20612375844221556,0.2538867021286653,0.490735620218814,0.7595471150930769,0.9879348090937644,0.0,0.5472802722300648,0.4527197277699352,0.0,0.0,0.8678524353791967,0.9488439423902246,0.9846900110669669,0.5914134414021274
2023-05-04,DOGE,0.3054536785189002,0.11023044816947797,0.0,0.4965232536141853,0.7650887533502464,0.9863690817757216,0.0,0.5449281495362739,0.45507185046372606,0.0,0.0,0.8787558015698508,0.9494108060266625,0.9843686914697057,0.5902931803688132
2023-05-05,DOGE,0.0,0.9158903056935626,0.026898818463957346,0.4898136361841763,0.7586594330079272,0.9881760593523683,0.0,0.5425792555637362,0.45742074443626374,0.0,0.0,0.9345432997571895,0.9446496551085607,0.9869209495800797,0.5995343548242845
